"species_label","species","family","Tag","growth_form","mesh_size","diameter_class","diameter_1.size_cm","diameter_2.size_cm","diameter_3.size_cm","Bark.thickness_1._mm","Bark.thickness_2._mm","Bark.thickness_3._mm","Bark.thickness_4_mm","length_cm","Wet_weight_of_wood_block_g","Wet_weight_of_small_pieces_of_wood_g","Volume_of_wet_small_pieces.g","Dry_weight_of_small_wood_blocks_g","Dry_volume_of_small_wood_blocks.g","av_bark_thickness","density","av_wd_diameter","wd_under_bark","bark_wd_ratio","initial_mass","Carbon_wood","Carbon_bark","cellulose_wood","cellulose_bark","Nitrogen_wood","Nitrogen_bark","hemicellulose_wood","hemicellulose_bark","Tannins_wood","Tannins_bark","ADL_wood","ADL_bark","Calcium_wood","Calcium_bark","Potassium_wood","Potassium_bark","magesium_wood","magesium_bark","Manganese_wood","Manganese_bark","Phosphorous_wood","Phosphorous_bark","sugars_wood","sugars_bark","Silicon_wood","Silicon_bark","mean_density","density_class","block","Harvest","Time_months","incubation_time","log_fresh_weight","wood_weight","disck_fresh_weight","disk_fresh_volume","disck_dry_weight","disck_dry_volume","Bark_fresh_mass_at_harvest","Bark_fresh_volume_at_harvest","Dry_bark_mass_at_harvest","Dry_bark_volume_at_harvest","bark_mass_fresh","f_wood_mass","f_bark_mass","final_mass","per_ml"
"22","Cayratia trifolia",NA,"L1073","Lianas","Invertebrates access","5.0 cm",4.3,4.4,4.2,1.91,1.69,1.07,1.35,19.5,211.28,28.03,33.36,9.64,20.12,1.505,0.479125248508946,4.33333333333333,4.18283333333333,0.71960792126549,72.6628326792722,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","1","6 months","6",65.13,0.01,4.42,7.08,2.38,4.775,0.1,0,0.1,0,65.23,0.00538461538461539,65.23,35.07,51.7359856382201
"22","Cayratia trifolia",NA,"L1069","Lianas","Invertebrates access","5.0 cm",5,5.2,5.6,1.39,1.39,2.03,1.39,21,404.19,42.85,42.62,13.6,26.15,1.55,0.520076481835564,5.33333333333333,5.17833333333333,0.598648213710975,128.284340723454,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","3","18 months","18",127.27,0.01,5.105,8.54,2.535,6.195,0.1,0,0.1,0,127.37,0.00496571988246817,127.37,63.1987169441724,50.7354392689194
"22","Cayratia trifolia",NA,"L1063","Lianas","Invertebrates access","5.0 cm",4.8,4.5,4.5,1.32,1.45,1.17,1.83,20,267.88,28.58,29.79,8.79,20.69,1.4425,0.424842919284679,4.5,4.35575,0.662342880101016,82.3885654303709,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","3","18 months","18",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1061","Lianas","Invertebrates access","5.0 cm",4.3,4.1,4.2,1.17,1.47,1.43,1.38,20,237.43,29.39,29.04,9.21,17.25,1.3625,0.533913043478261,4.13333333333333,3.99708333333333,0.681747107265715,74.4038890779177,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","2","12 months","12",6.03,0.01,0.1,0,0.1,0,0.1,0,0.1,0,6.13,0.01,6.13,6.03,91.8955849287861
"22","Cayratia trifolia",NA,"L1055","Lianas","Invertebrates access","5.0 cm",4.1,4.1,4,0.87,1.09,1.56,1.04,20,192.06,22.5,25.42,8.26,16.57,1.14,0.498491249245625,4.06666666666667,3.95266666666667,0.576825771630966,70.50736,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","3","18 months","18",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1075","Lianas","Invertebrates access","5.0 cm",4,4,4.1,1.95,1.03,1.3,1.69,20.5,214.96,27.67,27.23,9.11,19.1,1.4925,0.47696335078534,4.03333333333333,3.88408333333333,0.7685211010749,70.7728803758583,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","2","12 months","12",70.46,0.01,5.125,9.32,3.735,6.565,0.1,0,0.1,0,70.56,0.00728780487804878,70.56,51.3498731707317,27.4441383507009
"22","Cayratia trifolia",NA,"L1077","Lianas","Invertebrates access","5.0 cm",5,4.9,5.2,2.04,2.25,1.59,1.7,19.5,354.85,41.27,41.11,12.67,26.72,1.895,0.474176646706587,5,4.8105,0.787859889824343,108.939895808093,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","2","12 months","12",19.16,0.01,0.1,0,0.1,0,0.1,0,0.1,0,19.26,0.01,19.26,19.16,82.4123202451451
"22","Cayratia trifolia",NA,"L1081","Lianas","Invertebrates access","5.0 cm",4.1,4.2,5.1,1.29,1.38,1.07,1.91,20,217.76,30.26,31.09,8.62,17.35,1.4125,0.496829971181556,4.5,4.35875,0.648121594493834,62.0320951751487,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","1","6 months","6",44.18,0.01,0.1,0,0.1,0,0.1,0,0.1,0,44.28,0.01,44.28,44.18,28.7788041412159
"22","Cayratia trifolia",NA,"L1051","Lianas","Invertebrates access","5.0 cm",3.1,4.2,4.7,1.39,1.13,1,1.25,21.5,255.95,26.52,27.87,9.1,18.17,1.1925,0.500825536598789,4.36666666666667,4.24741666666667,0.561517785320489,87.8259803921569,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","2","12 months","12",97.81,0.01,2.725,4,2.165,3.285,0.1,0,0.1,0,97.91,0.00794495412844037,97.91,77.7095963302752,11.5186690962177
"22","Cayratia trifolia",NA,"L1053","Lianas","Invertebrates access","5.0 cm",4.5,4.6,4.6,1.01,1.71,1.11,1.77,19.5,278.77,31.77,32.08,9.88,22.05,1.4,0.448072562358277,4.6,4.46,0.62780269058296,86.6933459238275,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","4","24 months","24",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1079","Lianas","Invertebrates access","5.0 cm",4.1,4,3.9,1.36,0.99,0.92,1.29,20,179.88,17.93,20.25,6.6,13.93,1.14,0.473797559224695,3.96666666666667,3.85266666666667,0.591797888908116,66.2134969325153,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","4","24 months","24",4.15,0.01,0.1,0,0.1,0,3.59,0.99,0.635,0.765,4.25,0.01,0.751740947075209,4.15,93.7323956711882
"22","Cayratia trifolia",NA,"L1059","Lianas","Invertebrates access","5.0 cm",5.3,5.5,5.8,0.7,1.62,1.64,1.27,20,414.89,49.86,50.16,13.77,30.07,1.3075,0.457931493182574,5.6,5.46925,0.478127714037574,114.581534296029,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","1","6 months","6",34.93,0.01,3.19,3.76,2.42,3.16,0.1,0,0.1,0,35.03,0.00758620689655173,35.03,26.4986206896552,76.8735679335605
"22","Cayratia trifolia",NA,"L1071","Lianas","Invertebrates access","5.0 cm",4.2,4.2,4.5,1.37,1.08,2.1,1.19,21.5,236.61,32.28,33.43,9.35,18.75,1.435,0.498666666666667,4.3,4.1565,0.690484782870203,68.5348048327138,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","3","18 months","18",12.93,0.01,2.53,238.445,1.66,2.795,0.1,0,0.1,0,13.03,0.00656126482213439,13.03,8.48371541501976,87.6213036051863
"22","Cayratia trifolia",NA,"L1065","Lianas","Invertebrates access","5.0 cm",4.6,4.6,5,1.28,1.67,2.29,2.11,19.5,261.52,32.86,38.42,11.61,22.32,1.8375,0.520161290322581,4.73333333333333,4.54958333333333,0.807766278963275,92.3994887401095,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","1","6 months","6",12.63,0.01,0.1,0,0.1,0,0.1,0,0.1,0,12.73,0.01,12.73,12.63,86.3310931995261
"22","Cayratia trifolia",NA,"L1057","Lianas","Invertebrates access","5.0 cm",4.5,4.8,4.4,1.25,1.21,1.49,1.35,20,265.92,30.52,31.44,8.93,18.15,1.325,0.492011019283747,4.66666666666667,4.53416666666667,0.584451387612571,77.8068676277851,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","4","24 months","24",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1067","Lianas","Invertebrates access","5.0 cm",5.2,4.8,4.6,1.14,1.51,1.34,1.58,19,302.33,40.37,42.15,11.82,23.72,1.3925,0.498313659359191,4.73333333333333,4.59408333333333,0.606214515046527,88.5197077037404,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","4","24 months","24",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1068","Lianas","Invertebrates blocked","5.0 cm",5,5.1,5.3,1,1.21,1.45,1.42,20,391.26,40.91,41.4,13.01,25.29,1.27,0.51443258204824,5.16666666666667,5.03966666666667,0.504001587406574,124.426609630897,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","4","24 months","24",135.5,15.21,2.825,3.935,1.026,2.97,20.26,11.005,8.195,17.66,120.4,5.52405663716814,48.700789733465,49.2116814159292,60.4492306252559
"22","Cayratia trifolia",NA,"L1066","Lianas","Invertebrates blocked","5.0 cm",3.6,3.6,3.6,1.15,1.99,1.6,1.5,20.5,161.16,14.13,17.43,5.37,12.68,1.56,0.423501577287066,3.6,3.444,0.905923344947735,61.2476433121019,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","1","6 months","6",77.82,0.01,8.515,14.335,4.395,10.08,0.1,0,0.1,0,77.92,0.00516147974163241,77.92,40.1666353493834,34.41929651937
"22","Cayratia trifolia",NA,"L1074","Lianas","Invertebrates blocked","5.0 cm",4.4,4.5,4.4,1.39,0.72,1.27,1.21,20,262.39,30.83,30.37,8.89,19.11,1.1475,0.465201465201465,4.46666666666667,4.35191666666667,0.527353847921414,75.6615990917937,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","2","12 months","12",137.36,0.01,12.875,24.28,6.31,14.625,0.1,0,0.1,0,137.46,0.00490097087378641,137.46,67.3197359223301,11.0252271556449
"22","Cayratia trifolia",NA,"L1080","Lianas","Invertebrates blocked","5.0 cm",4.3,4.2,4.1,1.42,1.04,1.44,1.39,20,222.18,21.97,26.82,8.29,17.39,1.3225,0.476710753306498,4.16666666666667,4.03441666666667,0.655609030632268,83.835785161584,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","3","18 months","18",130.45,0.01,13.59,19.835,5.965,14.195,0.1,0,0.1,0,130.55,0.00438925680647535,130.55,57.2578550404709,31.7023691850528
"22","Cayratia trifolia",NA,"L1054","Lianas","Invertebrates blocked","5.0 cm",4.7,4.7,4.7,1.25,1.15,1.43,1.19,20,297.36,36.96,36.74,11.18,23.56,1.255,0.474533106960951,4.7,4.5745,0.548693846322002,89.9481818181818,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","3","18 months","18",174.42,0.01,21.805,23.505,6.555,13.86,0.1,0,0.1,0,174.52,0.00300619124054116,174.52,52.4339876175189,41.7064508057459
"22","Cayratia trifolia",NA,"L1082","Lianas","Invertebrates blocked","5.0 cm",4,4.1,4.1,1.91,1.06,1.74,1.03,20,207.76,21.5,22.93,12,13.79,1.435,0.870195794053662,4.1,3.9565,0.72538860103627,115.959069767442,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","1","6 months","6",110.82,0.01,9.12,16.13,5.255,11.815,0.1,0,0.1,0,110.92,0.00576206140350877,110.92,63.8551644736842,44.9330142077313
"22","Cayratia trifolia",NA,"L1062","Lianas","Invertebrates blocked","5.0 cm",3.9,3.9,4.1,1.02,1.38,1.91,1.49,20,219.63,23.16,23.74,7.92,17.81,1.45,0.444693992139248,3.96666666666667,3.82166666666667,0.758831225468818,75.1066321243523,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","3","18 months","18",125.44,0.01,14.345,20.89,6.01,13.815,0.1,0,0.1,0,125.54,0.00418961310561171,125.54,52.5545067967933,30.0268094703275
"22","Cayratia trifolia",NA,"L1058","Lianas","Invertebrates blocked","5.0 cm",4.7,5,4.5,1.63,1.54,1.36,1.5,20,305.11,37.13,37.19,10.75,22.67,1.5075,0.474194971327746,4.83333333333333,4.68258333333333,0.64387535370433,88.3364530029626,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","4","24 months","24",102.17,56.93,5.705,11.61,2.48,4.965,6.965,8.805,3.475,7.185,45.35,24.7478352322524,22.6261665470208,44.4139526730938,49.7218292525236
"22","Cayratia trifolia",NA,"L1056","Lianas","Invertebrates blocked","5.0 cm",4.5,4.7,4.5,1.28,1.2,1.69,1.48,20,281.98,36.34,35.94,10.53,22.23,1.4125,0.473684210526316,4.63333333333333,4.49208333333333,0.628884148038215,81.7074683544304,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","3","18 months","18",170.21,0.01,17.035,18.065,5.13,13.085,0.1,0,0.1,0,170.31,0.00301144702083945,170.31,51.2578397417082,37.2666406461621
"22","Cayratia trifolia",NA,"L1064","Lianas","Invertebrates blocked","5.0 cm",3.5,3.6,3.7,1.29,1.32,1.06,1.1,20,160.84,20.27,20.34,7.03,15.68,1.1925,0.448341836734694,3.63333333333333,3.51408333333333,0.678697621475492,55.7822002960039,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","2","12 months","12",106.12,0.01,5.28,11.845,3.765,8.795,0.1,0,0.1,0,106.22,0.00713068181818182,106.22,75.6707954545455,-35.6540169677858
"22","Cayratia trifolia",NA,"L1052","Lianas","Invertebrates blocked","5.0 cm",3.8,3.8,3.5,1.12,1.3,1.24,1.18,20,189.15,22.47,23.21,7.63,18.07,1.21,0.422246817930271,3.7,3.579,0.676166526962839,64.2285046728972,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","1","6 months","6",87.84,0.01,6.935,13.9,5.445,12.165,0.1,0,0.1,0,87.94,0.00785147801009373,87.94,68.9673828406633,-7.37815428196601
"22","Cayratia trifolia",NA,"L1076","Lianas","Invertebrates blocked","5.0 cm",4.4,4.5,4.3,1.44,1.13,1.42,1.2,20,266.06,27.46,27.87,9.14,17.65,1.2975,0.517847025495751,4.43333333333333,4.30358333333333,0.602985883856476,88.5574799708667,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","2","12 months","12",160.24,0.01,11.26,22.44,6.735,13.83,0.1,0,0.1,0,160.34,0.00598134991119005,160.34,95.8451509769094,-8.22931163854275
"22","Cayratia trifolia",NA,"L1078","Lianas","Invertebrates blocked","5.0 cm",4.9,4.8,4.7,2.22,1.65,1.82,1.27,20,297.05,31.25,32.43,9.28,19.72,1.74,0.470588235294118,4.76666666666667,4.59266666666667,0.757729714036871,88.211968,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","4","24 months","24",179.04,40.49,4.38,5.225,1.065,4.4,27.835,10.65,10.68,7.705,138.66,9.84517123287671,53.202399856296,43.533698630137,50.6487615941898
"22","Cayratia trifolia",NA,"L1072","Lianas","Invertebrates blocked","5.0 cm",3.6,3.8,3.9,1.27,1,0.82,0.78,19,199.87,23.06,22.38,7.66,16.38,0.9675,0.467643467643468,3.83333333333333,3.73658333333333,0.517852762104418,66.3922029488291,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","1","6 months","6",NA,0.01,NA,NA,NA,NA,0.1,0,0.1,0,NA,NA,NA,NA,NA
"22","Cayratia trifolia",NA,"L1070","Lianas","Invertebrates blocked","5.0 cm",4.2,4.3,4.3,1.3,1.23,1.04,1,20.5,254.53,31.58,32.45,10.49,20.18,1.1425,0.51982160555005,4.3,4.18575,0.545899779012124,84.5478055731476,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","2","12 months","12",96.97,0.01,9.505,19.66,6.825,15.165,0.1,0,0.1,0,97.07,0.00718043135192004,97.07,69.6286428195686,17.6458308437957
"22","Cayratia trifolia",NA,"L1023","Lianas","Invertebrates access","2.5 cm",3.1,3.3,3.3,1.55,1.44,1.19,1.13,20,140.81,14.59,16.14,5.61,11.36,1.3275,0.493838028169014,3.3,3.16725,0.838266635093535,54.1428444139822,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","4","24 months","24",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1015","Lianas","Invertebrates access","2.5 cm",3,2.9,2.9,1.16,1.06,0.85,1.07,20,97.83,10.25,11.97,4.3,8.82,1.035,0.487528344671202,2.9,2.7965,0.740210978008225,41.0408780487805,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","3","1","6 months","6",6.29,0.01,0.1,0,0.1,0,0.1,0,0.1,0,6.39,0.01,6.39,6.29,84.6738171816797
"22","Cayratia trifolia",NA,"L1029","Lianas","Invertebrates access","2.5 cm",3,2.9,2.8,1.3,1.04,0.84,1.31,21,104.93,11.33,13.28,4.54,9.37,1.1225,0.484525080042689,2.86666666666667,2.75441666666667,0.815054609263909,42.0460900264784,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","1","6 months","6",9.25,0.01,0.1,0,0.1,0,0.1,0,0.1,0,9.35,0.01,9.35,9.25,78.0003325061264
"22","Cayratia trifolia",NA,"L1001","Lianas","Invertebrates access","2.5 cm",2.7,3,3,0.97,1.13,0.93,0.82,20,69.44,6.8,11.46,4.99,9.63,0.9625,0.518172377985462,3,2.90375,0.662935858803272,50.9567058823529,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","3","18 months","18",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1027","Lianas","Invertebrates access","2.5 cm",2.8,2.9,2.9,1.31,0.99,1.18,1.23,20,117.3,13.72,14.25,4.95,11.73,1.1775,0.421994884910486,2.9,2.78225,0.846437236049959,42.3203352769679,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","4","24 months","24",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"22","Cayratia trifolia",NA,"L1031","Lianas","Invertebrates access","2.5 cm",2.8,2.9,2.9,1.89,2.4,1.27,1.53,20,90.85,13.25,15.19,5.4,11.9,1.7725,0.453781512605042,2.9,2.72275,1.30199247084749,37.0256603773585,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","2","12 months","12",5.64,0.01,0.1,0,0.1,0,0.1,0,0.1,0,5.74,0.01,5.74,5.64,84.7673209808598
"22","Cayratia trifolia",NA,"L1017","Lianas","Invertebrates access","2.5 cm",2.8,2.8,2.7,1.76,1.04,1.36,0.97,20,77.89,6.64,10.49,3.87,8.84,1.2825,0.437782805429864,2.76666666666667,2.63841666666667,0.972173967973216,45.3967319277108,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","1","1","6 months","6",12.27,0.01,0.1,0,0.1,0,0.1,0,0.1,0,12.37,0.01,12.37,12.27,72.9716226720052
"22","Cayratia trifolia",NA,"L1005","Lianas","Invertebrates access","2.5 cm",3.3,3.3,3.3,1.59,1.15,0.98,0.77,20,140.27,14.43,15.46,4.55,9.52,1.1225,0.477941176470588,3.3,3.18775,0.704258489530233,44.2292792792793,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","4","2","12 months","12",23.63,0.01,3.015,4.805,2.135,3.42,0.1,0,0.1,0,23.73,0.00708126036484246,23.73,16.7330182421227,62.1675539036833
"22","Cayratia trifolia",NA,"L1019","Lianas","Invertebrates access","2.5 cm",3,3,3.1,1.15,1.09,1.27,0.9,19.5,93.18,12.48,16.53,5.25,12.96,1.1025,0.405092592592593,3.03333333333333,2.92308333333333,0.754340451007783,39.1983173076923,46.7,49.6,45.3025,38.37,0.10725,0.05705,14.1925,12.27,1.5425,1.145,24.47,37.785,26.6675,12.865,18.0675,6.11,2.2675,1.175,18.55,76.7,3.1875,1.075,0.655,0.365,1.7125,1.875,0.483011792650872," high","2","1","6 months","6",45.16,0.01,10.825,10.52,3.725,8.2,0.1,0,0.1,0,45.26,0.00344110854503464,45.26,15.5400461893764,60.3553232466771
